timestamp,observer_node,peer_node,weight
2026-05-14 15:44:32,node-2,12D3KooWFtKyLLdSGsaQTovXnKbkHvJ6aTLeoCdewMnkPE9gkPxg,0.1466001719236374
2026-05-14 15:44:32,node-2,12D3KooWGigBSAcuZviGdnY3pU7axEPbYo6d2JbwbKWbM9L82sLL,0.23824533820152283
2026-05-14 15:44:32,node-2,node-2,8.213537627810297e-10
2026-05-14 15:48:12,node-3,node-0,0.4682316184043884
2026-05-14 15:48:12,node-3,node-1,0.021138058975338936
2026-05-14 15:48:12,node-3,node-2,0.5105770230293274
2026-05-14 15:48:12,node-3,node-3,5.3303057939046994e-05
2026-05-14 15:48:12,node-1,node-0,0.20121930539608002
2026-05-14 15:48:12,node-1,node-1,0.5058452486991882
2026-05-14 15:48:12,node-1,node-2,0.027090465649962425
2026-05-14 15:48:12,node-1,node-3,0.2658449709415436

2026-05-14 15:48:12,node-0,node-0,0.35725829005241394
2026-05-14 15:48:12,node-0,node-1,0.4544655978679657
2026-05-14 15:48:12,node-0,node-2,0.09527431428432465
2026-05-14 15:48:12,node-0,node-3,0.09300181269645691
2026-05-14 15:49:09,node-2,node-0,0.41139107942581177
2026-05-14 15:49:09,node-2,node-1,0.35359910130500793
2026-05-14 15:49:09,node-2,node-2,2.9818305602447026e-09
2026-05-14 15:49:09,node-2,node-3,0.2350098341703415
2026-05-14 15:49:09,node-1,node-0,0.20317329466342926
2026-05-14 15:49:09,node-1,node-1,0.5017779469490051
2026-05-14 15:49:09,node-1,node-2,0.02811622992157936
2026-05-14 15:49:09,node-1,node-3,0.26693254709243774
2026-05-14 15:49:09,node-3,node-0,0.49573075771331787
2026-05-14 15:49:09,node-3,node-1,0.023809239268302917
2026-05-14 15:49:09,node-3,node-2,0.4803922176361084
2026-05-14 15:49:09,node-3,node-3,6.767033482901752e-05
2026-05-14 15:49:09,node-0,node-0,0.3577936589717865
2026-05-14 15:49:09,node-0,node-1,0.45280131697654724
2026-05-14 15:49:09,node-0,node-2,0.09375649690628052
2026-05-14 15:49:09,node-0,node-3,0.09564858675003052
2026-05-14 15:50:09,node-3,node-0,0.6481417417526245
2026-05-14 15:50:09,node-3,node-1,0.03307667747139931
2026-05-14 15:50:09,node-3,node-2,0.31867584586143494
2026-05-14 15:50:09,node-3,node-3,0.00010570723679848015
2026-05-14 15:50:09,node-1,node-0,0.2050912231206894
2026-05-14 15:50:09,node-1,node-1,0.4978293776512146
2026-05-14 15:50:09,node-1,node-2,0.02909662015736103
2026-05-14 15:50:09,node-1,node-3,0.2679828107357025
2026-05-14 15:50:09,node-0,node-0,0.3589470684528351
2026-05-14 15:50:09,node-0,node-1,0.45190298557281494
2026-05-14 15:50:09,node-0,node-2,0.09067423641681671
2026-05-14 15:50:09,node-0,node-3,0.09847576171159744
2026-05-14 15:50:09,node-2,node-0,0.4098920524120331
2026-05-14 15:50:09,node-2,node-1,0.35334286093711853
2026-05-14 15:50:09,node-2,node-2,4.321921043271004e-09
2026-05-14 15:50:09,node-2,node-3,0.23676510155200958
2026-05-14 15:51:08,node-1,node-0,0.20698235929012299
2026-05-14 15:51:08,node-1,node-1,0.49400046467781067
2026-05-14 15:51:08,node-1,node-2,0.030008718371391296
2026-05-14 15:51:08,node-1,node-3,0.26900842785835266
