timestamp,node_id,round,loss_before,loss_after,accuracy
2026-06-01 05:48:30,node-6,16,2.2764785289764404,2.2746100425720215,15.0
2026-06-01 05:48:30,node-7,16,2.152231216430664,2.141000747680664,30.0
2026-06-01 05:48:48,node-0,17,2.3033299446105957,2.3032987117767334,9.0
2026-06-01 05:58:18,node-6,17,2.2746100425720215,2.272965669631958,15.2
2026-06-01 05:58:30,node-5,17,2.2645926475524902,2.261791944503784,16.400000000000002
2026-06-01 05:58:31,node-7,17,2.141000747680664,2.1299784183502197,31.2
2026-06-01 05:58:32,node-1,17,2.250159978866577,2.2454869747161865,16.6
2026-06-01 05:58:36,node-3,17,2.3136041164398193,2.31415057182312,11.600000000000001
2026-06-01 05:58:39,node-4,17,6.1527323722839355,5.911093235015869,13.600000000000001
2026-06-01 05:58:41,node-9,17,2.291208028793335,2.290543556213379,9.6
2026-06-01 05:58:41,node-8,17,2.3237924575805664,2.3361542224884033,12.0
2026-06-01 05:58:41,node-2,17,2.305572509765625,2.308534622192383,13.8
2026-06-01 05:59:00,node-0,18,2.3032987117767334,2.3032119274139404,9.0
2026-06-01 06:08:44,node-6,18,2.272965669631958,2.272052764892578,15.6
2026-06-01 06:08:45,node-7,18,2.1299784183502197,2.119791030883789,32.0
2026-06-01 06:08:46,node-2,18,2.308534622192383,2.311021089553833,13.200000000000001
2026-06-01 06:08:47,node-1,18,2.2454869747161865,2.2411816120147705,18.4
2026-06-01 06:08:52,node-3,18,2.31415057182312,2.3148210048675537,11.600000000000001
2026-06-01 06:08:53,node-4,18,5.911093235015869,5.711322784423828,14.2
2026-06-01 06:08:53,node-5,18,2.261791944503784,2.258775472640991,16.2
2026-06-01 06:08:53,node-9,18,2.290543556213379,2.2897250652313232,9.8
2026-06-01 06:08:53,node-8,18,2.3361542224884033,2.3499600887298584,11.200000000000001
2026-06-01 06:09:12,node-0,19,2.3032119274139404,2.3031492233276367,9.0
2026-06-01 06:18:52,node-6,19,2.272052764892578,2.271427869796753,15.2
2026-06-01 06:18:54,node-4,19,5.711322784423828,5.458619117736816,14.399999999999999
2026-06-01 06:18:54,node-8,19,2.3499600887298584,2.3662807941436768,11.0
2026-06-01 06:18:58,node-9,19,2.2897250652313232,2.288949728012085,10.0
2026-06-01 06:18:58,node-7,19,2.119791030883789,2.1106221675872803,32.2
2026-06-01 06:19:01,node-3,19,2.3148210048675537,2.3156545162200928,11.600000000000001
2026-06-01 06:19:01,node-5,19,2.258775472640991,2.2555155754089355,16.6
2026-06-01 06:19:01,node-1,19,2.2411816120147705,2.23734974861145,19.0
2026-06-01 06:19:02,node-2,19,2.311021089553833,2.3147592544555664,12.4
2026-06-01 06:19:20,node-0,20,2.3031492233276367,2.3030757904052734,9.6
2026-06-01 06:29:01,node-9,20,2.288949728012085,2.288273811340332,10.8
2026-06-01 06:29:02,node-1,20,2.23734974861145,2.233710527420044,19.6
2026-06-01 06:29:04,node-8,20,2.3662807941436768,2.3785037994384766,11.200000000000001
2026-06-01 06:29:07,node-3,20,2.3156545162200928,2.316303014755249,11.600000000000001
2026-06-01 06:29:11,node-7,20,2.1106221675872803,2.102365255355835,33.6
2026-06-01 06:29:14,node-5,20,2.2555155754089355,2.2522687911987305,16.400000000000002
2026-06-01 06:29:14,node-4,20,5.458619117736816,5.233766078948975,15.4
2026-06-01 06:29:15,node-2,20,2.3147592544555664,2.3195106983184814,12.0
2026-06-01 06:29:15,node-6,20,2.271427869796753,2.2703871726989746,14.399999999999999
2026-06-01 06:29:33,node-0,21,2.3030757904052734,2.3030731678009033,9.6
2026-06-01 06:39:02,node-7,21,2.102365255355835,2.0949158668518066,32.6
2026-06-01 06:39:03,node-3,21,2.316303014755249,2.3170347213745117,11.600000000000001
2026-06-01 06:39:07,node-2,21,2.3195106983184814,2.3225274085998535,12.4
2026-06-01 06:39:19,node-1,21,2.233710527420044,2.2306156158447266,20.0
2026-06-01 06:39:21,node-9,21,2.288273811340332,2.2875752449035645,11.0
2026-06-01 06:39:23,node-4,21,5.233766078948975,5.057980060577393,16.400000000000002
2026-06-01 06:39:23,node-5,21,2.2522687911987305,2.2492802143096924,17.599999999999998
2026-06-01 06:39:24,node-6,21,2.2703871726989746,2.269468307495117,13.8
2026-06-01 06:39:24,node-8,21,2.3785037994384766,2.3867874145507812,11.4
2026-06-01 06:39:42,node-0,22,2.3030731678009033,2.3030166625976562,9.6
2026-06-01 06:49:18,node-1,22,2.2306156158447266,2.227281093597412,21.8
2026-06-01 06:49:30,node-3,22,2.3170347213745117,2.3175413608551025,11.600000000000001
2026-06-01 06:49:33,node-9,22,2.2875752449035645,2.2860593795776367,12.2
2026-06-01 06:49:35,node-7,22,2.0949158668518066,2.086956024169922,32.800000000000004
2026-06-01 06:49:35,node-2,22,2.3225274085998535,2.325216770172119,12.4
2026-06-01 06:49:36,node-5,22,2.2492802143096924,2.2462778091430664,17.8
2026-06-01 06:49:36,node-4,22,5.057980060577393,4.886896133422852,17.2
2026-06-01 06:49:37,node-6,22,2.269468307495117,2.269282579421997,11.600000000000001
2026-06-01 06:49:37,node-8,22,2.3867874145507812,2.4010257720947266,11.0
2026-06-01 06:49:56,node-0,23,2.3030166625976562,2.3029391765594482,10.0
2026-06-01 06:59:27,node-4,23,4.886896133422852,4.739602565765381,17.2
2026-06-01 06:59:34,node-1,23,2.227281093597412,2.224027156829834,21.2
2026-06-01 06:59:39,node-9,23,2.2860593795776367,2.2856969833374023,12.4
2026-06-01 06:59:43,node-5,23,2.2462778091430664,2.242872714996338,17.8
2026-06-01 06:59:45,node-7,23,2.086956024169922,2.0789241790771484,32.0
2026-06-01 06:59:46,node-2,23,2.325216770172119,2.3319129943847656,12.8
2026-06-01 06:59:47,node-8,23,2.4010257720947266,2.4165661334991455,10.8
2026-06-01 06:59:47,node-3,23,2.3175413608551025,2.3185715675354004,11.600000000000001
2026-06-01 06:59:47,node-6,23,2.269282579421997,2.268723487854004,11.799999999999999
2026-06-01 07:00:05,node-0,24,2.3029391765594482,2.3029401302337646,10.0
2026-06-01 07:09:31,node-5,24,2.242872714996338,2.2394635677337646,18.0
2026-06-01 07:09:34,node-3,24,2.3185715675354004,2.319533109664917,11.600000000000001
2026-06-01 07:09:37,node-9,24,2.2856969833374023,2.284595489501953,13.200000000000001
2026-06-01 07:09:50,node-1,24,2.224027156829834,2.2214856147766113,21.6
2026-06-01 07:09:56,node-2,24,2.3319129943847656,2.3376717567443848,13.200000000000001
2026-06-01 07:10:01,node-8,24,2.4165661334991455,2.4203288555145264,10.8
2026-06-01 07:10:01,node-6,24,2.268723487854004,2.26784610748291,11.600000000000001
2026-06-01 07:10:02,node-7,24,2.0789241790771484,2.0715627670288086,31.4
2026-06-01 07:10:02,node-4,24,4.739602565765381,4.658586502075195,17.4
2026-06-01 07:10:20,node-0,25,2.3029401302337646,2.3028900623321533,10.0
2026-06-01 07:19:56,node-5,25,2.2394635677337646,2.236311674118042,18.4
2026-06-01 07:19:58,node-9,25,2.284595489501953,2.284167766571045,14.000000000000002
2026-06-01 07:20:04,node-6,25,2.26784610748291,2.2672171592712402,11.4
2026-06-01 07:20:08,node-4,25,4.658586502075195,4.5464277267456055,17.8
2026-06-01 07:20:10,node-7,25,2.0715627670288086,2.0645320415496826,32.0
2026-06-01 07:20:14,node-1,25,2.2214856147766113,2.21854829788208,21.6
2026-06-01 07:20:15,node-2,25,2.3376717567443848,2.344280958175659,12.4
2026-06-01 07:20:15,node-3,25,2.319533109664917,2.3204123973846436,11.600000000000001
2026-06-01 07:20:15,node-8,25,2.4203288555145264,2.424177408218384,10.8
2026-06-01 07:20:33,node-0,26,2.3028900623321533,2.3028547763824463,10.0
2026-06-01 07:30:05,node-5,26,2.236311674118042,2.2330338954925537,18.6
2026-06-01 07:30:12,node-9,26,2.284167766571045,2.2831101417541504,15.4
2026-06-01 07:30:20,node-8,26,2.424177408218384,2.4301559925079346,10.8
2026-06-01 07:30:21,node-6,26,2.2672171592712402,2.266547203063965,11.4
2026-06-01 07:30:22,node-2,26,2.344280958175659,2.350947618484497,12.6
2026-06-01 07:30:23,node-1,26,2.21854829788208,2.2157187461853027,21.2
2026-06-01 07:30:24,node-4,26,4.5464277267456055,4.4413580894470215,18.4
2026-06-01 07:30:24,node-3,26,2.3204123973846436,2.32157039642334,11.600000000000001
2026-06-01 07:30:25,node-7,26,2.0645320415496826,2.058750867843628,32.0
2026-06-01 07:30:42,node-0,27,2.3028547763824463,2.3028578758239746,10.0
2026-06-01 07:39:54,node-5,27,2.2330338954925537,2.2293219566345215,18.6
2026-06-01 07:40:21,node-4,27,4.4413580894470215,4.337214946746826,19.2
2026-06-01 07:40:24,node-8,27,2.4301559925079346,2.439439058303833,11.0
2026-06-01 07:40:27,node-2,27,2.350947618484497,2.3550314903259277,13.600000000000001
2026-06-01 07:40:33,node-7,27,2.058750867843628,2.0527474880218506,32.0
2026-06-01 07:40:34,node-9,27,2.2831101417541504,2.282055377960205,15.8
2026-06-01 07:40:34,node-6,27,2.266547203063965,2.266650676727295,11.600000000000001
2026-06-01 07:40:34,node-1,27,2.2157187461853027,2.213407039642334,21.8
2026-06-01 07:40:34,node-3,27,2.32157039642334,2.3225903511047363,11.600000000000001
2026-06-01 07:40:53,node-0,28,2.3028578758239746,2.3028368949890137,10.0
2026-06-01 07:50:37,node-5,28,2.2293219566345215,2.2260499000549316,18.6
2026-06-01 07:50:37,node-1,28,2.213407039642334,2.2114503383636475,22.0
2026-06-01 07:50:39,node-2,28,2.3550314903259277,2.3612987995147705,13.0
2026-06-01 07:50:40,node-7,28,2.0527474880218506,2.0479416847229004,32.0
2026-06-01 07:50:41,node-6,28,2.266650676727295,2.2660906314849854,11.600000000000001
2026-06-01 07:50:42,node-9,28,2.282055377960205,2.281809091567993,16.2
2026-06-01 07:50:43,node-3,28,2.3225903511047363,2.323730707168579,11.600000000000001
2026-06-01 07:50:43,node-8,28,2.439439058303833,2.4454538822174072,10.6
2026-06-01 07:50:44,node-4,28,4.337214946746826,4.214461803436279,21.4
2026-06-01 07:51:01,node-0,29,2.3028368949890137,2.3027799129486084,10.0
2026-06-01 08:00:21,node-2,29,2.3612987995147705,2.3655498027801514,13.0
2026-06-01 08:00:33,node-4,29,4.214461803436279,4.110111713409424,22.6
2026-06-01 08:00:33,node-8,29,2.4454538822174072,2.4477672576904297,10.6
2026-06-01 08:00:52,node-3,29,2.323730707168579,2.3248767852783203,11.600000000000001
2026-06-01 08:00:52,node-5,29,2.2260499000549316,2.222463369369507,18.6
2026-06-01 08:00:53,node-1,29,2.2114503383636475,2.2086095809936523,21.8
2026-06-01 08:00:55,node-7,29,2.0479416847229004,2.042792797088623,32.6
2026-06-01 08:00:55,node-6,29,2.2660906314849854,2.2659785747528076,11.799999999999999
2026-06-01 08:00:55,node-9,29,2.281809091567993,2.2805914878845215,16.8
2026-06-01 08:01:14,node-0,30,2.3027799129486084,2.302776575088501,10.0
2026-06-01 08:10:47,node-1,30,2.2086095809936523,2.206735849380493,22.0
2026-06-01 08:10:57,node-8,30,2.4477672576904297,2.445042371749878,10.6
2026-06-01 08:10:58,node-2,30,2.3655498027801514,2.369239091873169,12.8
2026-06-01 08:11:02,node-5,30,2.222463369369507,2.219266176223755,18.2
2026-06-01 08:11:03,node-6,30,2.2659785747528076,2.2650067806243896,12.0
2026-06-01 08:11:04,node-3,30,2.3248767852783203,2.3262009620666504,11.600000000000001
2026-06-01 08:11:06,node-9,30,2.2805914878845215,2.279609203338623,18.8
2026-06-01 08:11:07,node-4,30,4.110111713409424,4.033865451812744,23.200000000000003
2026-06-01 08:11:07,node-7,30,2.042792797088623,2.0374972820281982,33.4
2026-06-01 08:11:25,node-0,31,2.302776575088501,2.3028016090393066,10.0
2026-06-01 08:21:01,node-6,31,2.2650067806243896,2.2647366523742676,12.0
2026-06-01 08:21:01,node-4,31,4.033865451812744,3.9501819610595703,23.799999999999997
2026-06-01 08:21:09,node-1,31,2.206735849380493,2.2038629055023193,22.0
2026-06-01 08:21:11,node-8,31,2.445042371749878,2.4487311840057373,11.0
2026-06-01 08:21:14,node-2,31,2.369239091873169,2.3734707832336426,12.2
2026-06-01 08:21:18,node-3,31,2.3262009620666504,2.3275146484375,11.600000000000001
2026-06-01 08:21:19,node-7,31,2.0374972820281982,2.0324599742889404,33.4
2026-06-01 08:21:19,node-9,31,2.279609203338623,2.2779042720794678,19.0
2026-06-01 08:21:19,node-5,31,2.219266176223755,2.2163405418395996,18.2
2026-06-01 08:21:37,node-0,32,2.3028016090393066,2.302828073501587,10.0
2026-06-01 08:31:08,node-6,32,2.2647366523742676,2.265472650527954,11.600000000000001
2026-06-01 08:31:19,node-5,32,2.2163405418395996,2.21333384513855,18.6
2026-06-01 08:31:21,node-8,32,2.4487311840057373,2.449204206466675,10.8
2026-06-01 08:31:22,node-9,32,2.2779042720794678,2.2773237228393555,19.0
2026-06-01 08:31:27,node-4,32,3.9501819610595703,3.896578073501587,24.2
2026-06-01 08:31:28,node-2,32,2.3734707832336426,2.378791332244873,12.0
2026-06-01 08:31:31,node-1,32,2.2038629055023193,2.2018260955810547,21.8
2026-06-01 08:31:31,node-7,32,2.0324599742889404,2.0280656814575195,34.4
2026-06-01 08:31:31,node-3,32,2.3275146484375,2.329133987426758,11.600000000000001
2026-06-01 08:31:49,node-0,33,2.302828073501587,2.302821397781372,10.0
2026-06-01 08:41:24,node-5,33,2.21333384513855,2.2094082832336426,18.6
2026-06-01 08:41:25,node-3,33,2.329133987426758,2.3308308124542236,11.600000000000001
2026-06-01 08:41:32,node-7,33,2.0280656814575195,2.023622751235962,33.4
2026-06-01 08:41:34,node-4,33,3.896578073501587,3.835200309753418,24.8
2026-06-01 08:41:37,node-6,33,2.265472650527954,2.2652587890625,10.8
2026-06-01 08:41:38,node-1,33,2.2018260955810547,2.1999876499176025,22.0
2026-06-01 08:41:38,node-8,33,2.449204206466675,2.453639030456543,10.8
2026-06-01 08:41:39,node-2,33,2.378791332244873,2.381911039352417,12.4
2026-06-01 08:41:39,node-9,33,2.2773237228393555,2.276641845703125,19.8
2026-06-01 08:41:57,node-0,34,2.302821397781372,2.302769184112549,10.0
2026-06-01 08:51:30,node-9,34,2.276641845703125,2.276301860809326,19.8
2026-06-01 08:51:35,node-5,34,2.2094082832336426,2.2052602767944336,19.400000000000002
2026-06-01 08:51:40,node-7,34,2.023622751235962,2.02016019821167,34.2
2026-06-01 08:51:48,node-1,34,2.1999876499176025,2.1978490352630615,21.6
2026-06-01 08:51:50,node-8,34,2.453639030456543,2.4524056911468506,10.8
2026-06-01 08:51:50,node-6,34,2.2652587890625,2.265101909637451,11.600000000000001
2026-06-01 08:51:51,node-2,34,2.381911039352417,2.385158061981201,12.4
2026-06-01 08:51:51,node-4,34,3.835200309753418,3.7978177070617676,26.0
