timestamp,observer_node,peer_node,weight
2026-05-17 16:37:38,node-2,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.08182983100414276
2026-05-17 16:37:38,node-2,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.0870036706328392
2026-05-17 16:37:38,node-2,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.1079573780298233
2026-05-17 16:37:38,node-2,node-2,0.008505995385348797
2026-05-17 16:38:13,node-4,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.0303972028195858
2026-05-17 16:38:13,node-4,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.0879792720079422
2026-05-17 16:38:13,node-4,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.13560020923614502
2026-05-17 16:38:13,node-4,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.06604765355587006
2026-05-17 16:38:13,node-4,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.05848383903503418
2026-05-17 16:38:13,node-4,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.04548655077815056
2026-05-17 16:38:13,node-4,node-4,0.15201058983802795
2026-05-17 16:38:13,node-3,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.048254963010549545
2026-05-17 16:38:13,node-3,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.05656956136226654
2026-05-17 16:38:13,node-3,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.08942538499832153
2026-05-17 16:38:13,node-3,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.05822446942329407
2026-05-17 16:38:13,node-3,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.15214061737060547
2026-05-17 16:38:13,node-3,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.04223208129405975
2026-05-17 16:38:13,node-3,node-3,0.10630578547716141
2026-05-17 16:38:16,node-0,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.11625949293375015
2026-05-17 16:38:16,node-0,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.0585121288895607
2026-05-17 16:38:16,node-0,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.03441457822918892
2026-05-17 16:38:16,node-0,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.08662036061286926
2026-05-17 16:38:16,node-0,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.04172665998339653
2026-05-17 16:38:16,node-0,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.09616578370332718
2026-05-17 16:38:16,node-0,node-0,0.13260193169116974
2026-05-17 16:38:16,node-1,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.06060943007469177
2026-05-17 16:38:16,node-1,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.03251322731375694
2026-05-17 16:38:16,node-1,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.08557917177677155
2026-05-17 16:38:16,node-1,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.020920095965266228
2026-05-17 16:38:16,node-1,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.09249448031187057
2026-05-17 16:38:16,node-1,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.19340911507606506
2026-05-17 16:38:16,node-1,node-1,0.02894892357289791
2026-05-17 16:38:28,node-5,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.21477830410003662
2026-05-17 16:38:28,node-5,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.02615496702492237
2026-05-17 16:38:28,node-5,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.06201351433992386
2026-05-17 16:38:28,node-5,12D3KooWLKLnN8ib18GpuBQWVGoRshJSxSsJ5yBj6nR7P3MDZ7xR,0.06141910329461098
2026-05-17 16:38:28,node-5,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.04104909673333168
2026-05-17 16:38:28,node-5,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.08142691850662231
2026-05-17 16:38:28,node-5,node-5,0.026316160336136818
2026-05-17 16:39:17,node-6,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.19089926779270172
2026-05-17 16:39:17,node-6,12D3KooWEGSRccU9iiqYrtcbVTbdyCLbzwoxPf3MRTNSAeCPQvas,0.048853687942028046
2026-05-17 16:39:17,node-6,12D3KooWGLApQ8HnJf7D2wVec4eGXLKtWGWYys8o39tBwfZ9mzBf,0.02136685699224472
2026-05-17 16:39:17,node-6,12D3KooWHNCQGMw67PzkjSgPzQAAN49ehqbJJ1PqhBvAmQsBBFhm,0.05902799591422081
2026-05-17 16:39:17,node-6,12D3KooWLQknF5wZohssYQVPRqr5MYP2Cy2UQ6NyT1bSzfJvU6v7,0.027476834133267403
2026-05-17 16:39:17,node-6,12D3KooWQ58Z2czrgLkYpNfPweJnZ6HmBkqRCPPdqYzS74eZitcP,0.0777330994606018
2026-05-17 16:39:17,node-6,node-6,0.1492844969034195
2026-05-17 16:39:17,node-2,12D3KooW9qmzErkS6X29h8Tknksc9LNynfAoV4m51ygsLpUSnv2S,0.09782198071479797
